step,suceptible_status,infected_status,recovered_status,vaccinated_status
0,999,1,0,0
1,999,1,0,0
2,999,1,0,0
3,999,1,0,0
4,999,1,0,0
5,999,1,0,0
6,998,2,0,0
7,998,2,0,0
8,998,2,0,0
9,998,2,0,0
10,998,2,0,0
11,997,3,0,0
12,997,3,0,0
13,997,3,0,0
14,997,3,0,0
15,997,3,0,0
16,997,3,0,0
17,997,3,0,0
18,996,4,0,0
19,996,4,0,0
20,996,4,0,0
21,996,4,0,0
22,996,4,0,0
23,995,5,0,0
24,995,5,0,0
25,995,5,0,0
26,995,5,0,0
27,994,6,0,0
28,994,6,0,0
29,993,7,0,0
30,991,9,0,0
31,991,9,0,0
32,989,11,0,0
33,989,11,0,0
34,988,12,0,0
35,987,13,0,0
36,987,13,0,0
37,986,14,0,0
38,985,15,0,0
39,985,15,0,0
40,985,15,0,0
41,985,15,0,0
42,985,15,0,0
43,985,15,0,0
44,984,16,0,0
45,984,16,0,0
46,981,19,0,0
47,981,19,0,0
48,981,19,0,0
49,980,20,0,0
50,980,20,0,0
51,980,20,0,0
52,980,20,0,0
53,980,20,0,0
54,980,20,0,0
55,980,20,0,0
56,979,21,0,0
57,979,21,0,0
58,979,21,0,0
59,979,21,0,0
60,979,21,0,0
61,979,21,0,0
62,979,21,0,0
63,979,21,0,0
64,977,23,0,0
65,976,24,0,0
66,975,25,0,0
67,975,25,0,0
68,973,27,0,0
69,971,29,0,0
70,971,29,0,0
71,971,29,0,0
72,971,29,0,0
73,971,29,0,0
74,969,31,0,0
75,968,32,0,0
76,965,35,0,0
77,964,36,0,0
78,964,36,0,0
79,963,37,0,0
80,961,39,0,0
81,960,40,0,0
82,960,40,0,0
83,958,42,0,0
84,954,46,0,0
85,951,49,0,0
86,949,51,0,0
87,949,51,0,0
88,948,52,0,0
89,945,55,0,0
90,944,56,0,0
91,941,59,0,0
92,941,59,0,0
93,941,59,0,0
94,935,65,0,0
95,934,66,0,0
96,932,68,0,0
97,931,69,0,0
98,930,70,0,0
99,926,74,0,0
100,924,76,0,0
101,923,77,0,0
102,922,78,0,0
103,918,82,0,0
104,916,84,0,0
105,914,86,0,0
