step,suceptible_status,infected_status,recovered_status,vaccinated_status
728,0,998,2,0
729,0,998,2,0
730,0,998,2,0
731,0,997,3,0
732,0,997,3,0
733,0,997,3,0
734,0,997,3,0
735,0,997,3,0
736,0,997,3,0
737,0,997,3,0
738,0,997,3,0
739,0,997,3,0
740,0,997,3,0
741,0,997,3,0
742,0,997,3,0
743,0,997,3,0
744,0,996,4,0
745,0,996,4,0
746,0,997,3,0
747,0,996,4,0
748,0,996,4,0
749,0,995,5,0
750,0,995,5,0
751,0,995,5,0
752,0,995,5,0
753,0,995,5,0
754,0,994,6,0
755,0,993,7,0
756,0,993,7,0
757,0,993,7,0
758,0,992,8,0
759,0,992,8,0
760,0,992,8,0
761,0,992,8,0
762,0,991,9,0
763,0,988,12,0
764,0,988,12,0
765,0,989,11,0
766,0,988,12,0
767,0,988,12,0
768,0,988,12,0
769,0,988,12,0
770,0,988,12,0
771,0,989,11,0
772,0,990,10,0
773,0,989,11,0
774,0,988,12,0
775,0,988,12,0
776,0,986,14,0
777,0,985,15,0
778,0,985,15,0
779,0,985,15,0
780,0,985,15,0
781,0,985,15,0
782,0,986,14,0
783,0,986,14,0
784,0,986,14,0
785,0,985,15,0
786,0,984,16,0
787,0,983,16,0
788,0,983,16,0
789,0,983,16,0
790,0,983,16,0
791,0,983,16,0
792,0,982,17,0
793,0,981,18,0
794,0,979,20,0
795,0,978,21,0
796,0,978,21,0
797,0,977,22,0
798,0,976,23,0
799,0,975,24,0
800,0,973,26,0
801,0,972,27,0
802,0,971,28,0
803,0,967,32,0
804,0,964,35,0
805,0,963,36,0
806,0,962,36,0
807,0,961,37,0
808,0,960,38,0
809,0,958,39,0
810,0,958,39,0
811,0,955,42,0
812,0,955,42,0
813,0,953,44,0
814,0,950,47,0
815,0,948,49,0
816,0,945,52,0
817,0,941,56,0
818,0,940,57,0
819,0,937,60,0
820,0,937,60,0
821,0,937,60,0
822,0,936,61,0
823,0,934,63,0
824,0,933,64,0
825,0,932,65,0
826,0,930,67,0
827,0,929,68,0
828,0,924,73,0
829,0,921,76,0
830,0,921,76,0
831,0,920,77,0
832,0,919,78,0
833,0,918,79,0
834,0,916,81,0
835,0,912,85,0
836,0,909,88,0
837,0,909,88,0
838,0,907,90,0
839,0,903,94,0
840,0,901,96,0
841,0,900,97,0
842,0,900,97,0
843,0,900,97,0
844,0,901,96,0
845,0,898,98,0
846,0,894,102,0
847,0,894,102,0
848,0,894,102,0
849,0,894,102,0
850,0,892,104,0
851,0,892,104,0
852,0,889,107,0
853,0,887,109,0
854,0,882,113,0
855,0,881,114,0
856,0,881,114,0
857,0,880,115,0
858,0,879,116,0
859,0,876,119,0
860,0,874,121,0
861,0,872,123,0
862,0,870,125,0
863,0,869,126,0
864,0,868,127,0
865,0,867,128,0
866,0,865,130,0
867,0,865,130,0
868,0,865,130,0
869,0,864,131,0
870,0,864,131,0
871,0,861,134,0
872,0,859,135,0
873,0,857,136,0
874,0,857,136,0
875,0,856,137,0
876,0,855,138,0
877,0,855,138,0
878,0,851,142,0
879,0,847,146,0
880,0,845,148,0
881,0,843,150,0
882,0,839,154,0
883,0,836,157,0
884,0,834,159,0
885,0,834,159,0
886,0,830,163,0
887,0,830,163,0
888,0,827,166,0
889,0,826,167,0
890,0,823,170,0
891,0,822,171,0
892,0,819,174,0
893,0,818,175,0
894,0,813,180,0
895,0,809,184,0
896,0,807,185,0
897,0,803,188,0
898,0,798,193,0
899,0,793,197,0
900,0,791,199,0
901,0,788,202,0
902,0,788,202,0
903,0,786,204,0
904,0,784,206,0
905,0,783,206,0
906,0,777,211,0
907,0,774,214,0
908,0,772,216,0
909,0,768,220,0
910,0,763,225,0
911,0,764,224,0
912,0,764,224,0
913,0,762,226,0
914,0,762,225,0
915,0,759,228,0
916,0,755,232,0
917,0,750,237,0
918,0,745,242,0
919,0,738,249,0
920,0,735,252,0
921,0,735,252,0
922,0,732,255,0
923,0,731,256,0
924,0,727,260,0
925,0,726,260,0
926,0,725,261,0
927,0,722,264,0
928,0,723,263,0
929,0,721,265,0
930,0,717,269,0
931,0,708,278,0
932,0,704,282,0
933,0,700,286,0
