step,suceptible_status,infected_status,recovered_status,vaccinated_status
732,0,999,1,0
733,0,999,1,0
734,0,999,1,0
735,0,999,1,0
736,0,999,1,0
737,0,999,1,0
738,0,999,1,0
739,0,999,1,0
740,0,999,1,0
741,0,999,1,0
742,0,999,1,0
743,0,999,1,0
744,0,999,1,0
745,0,999,1,0
746,0,999,1,0
747,0,999,1,0
748,0,999,1,0
749,0,999,1,0
750,0,999,1,0
751,0,999,1,0
752,0,999,1,0
753,0,999,1,0
754,0,999,1,0
755,0,998,2,0
756,0,998,2,0
757,0,998,2,0
758,0,997,3,0
759,0,997,3,0
760,0,997,3,0
761,0,997,3,0
762,0,997,3,0
763,0,997,3,0
764,0,997,3,0
765,0,997,3,0
766,0,996,4,0
767,0,996,4,0
768,0,995,5,0
769,0,995,5,0
770,0,995,5,0
771,0,995,5,0
772,0,995,5,0
773,0,995,5,0
774,0,995,5,0
775,0,994,6,0
776,0,994,6,0
777,0,994,6,0
778,0,994,6,0
779,0,994,6,0
780,0,994,6,0
781,0,994,6,0
782,0,994,6,0
783,0,994,6,0
784,0,994,6,0
785,0,994,6,0
786,0,993,7,0
787,0,993,7,0
788,0,992,8,0
789,0,992,8,0
790,0,992,8,0
791,0,992,8,0
792,0,992,8,0
793,0,992,8,0
794,0,992,8,0
795,0,989,11,0
796,0,989,11,0
797,0,989,11,0
798,0,989,11,0
799,0,988,12,0
800,0,987,13,0
801,0,985,15,0
802,0,985,15,0
803,0,985,15,0
804,0,981,19,0
805,0,980,20,0
806,0,980,20,0
807,0,980,20,0
808,0,979,21,0
809,0,978,22,0
810,0,977,23,0
811,0,977,23,0
812,0,977,23,0
813,0,976,24,0
814,0,975,25,0
815,0,975,25,0
816,0,975,25,0
817,0,974,26,0
818,0,973,27,0
819,0,973,27,0
820,0,972,28,0
821,0,972,28,0
822,0,971,29,0
823,0,969,31,0
824,0,969,31,0
825,0,969,31,0
826,0,970,30,0
827,0,970,30,0
828,0,970,30,0
829,0,969,31,0
830,0,969,31,0
831,0,969,31,0
832,0,967,33,0
833,0,967,33,0
834,0,966,34,0
835,0,967,33,0
836,0,965,35,0
837,0,963,36,0
838,0,961,38,0
839,0,959,40,0
840,0,959,40,0
841,0,957,42,0
842,0,956,43,0
843,0,955,44,0
844,0,955,44,0
845,0,953,45,0
846,0,952,45,0
847,0,951,46,0
848,0,952,45,0
849,0,951,46,0
850,0,950,47,0
851,0,950,47,0
852,0,949,48,0
853,0,949,48,0
854,0,949,48,0
855,0,947,49,0
856,0,946,50,0
857,0,945,51,0
858,0,945,51,0
859,0,943,53,0
860,0,943,53,0
861,0,941,55,0
862,0,938,58,0
863,0,939,57,0
864,0,938,58,0
865,0,938,58,0
866,0,936,60,0
867,0,936,60,0
868,0,937,59,0
869,0,937,59,0
870,0,936,60,0
871,0,934,62,0
872,0,933,63,0
873,0,932,64,0
874,0,929,66,0
875,0,929,66,0
876,0,929,66,0
877,0,928,67,0
878,0,929,66,0
879,0,928,67,0
880,0,926,69,0
881,0,922,73,0
882,0,922,73,0
883,0,921,74,0
884,0,920,75,0
885,0,918,77,0
886,0,918,77,0
887,0,914,81,0
888,0,915,80,0
889,0,913,82,0
890,0,911,84,0
891,0,911,84,0
892,0,911,84,0
893,0,909,86,0
894,0,908,87,0
